,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
27,This whole corona virus sht in Korea makes me anxious. I just want my boys to stay safe and healthy 😭🙏🏼,This whole corona virus sht in Korea makes me anxious. I just want my boys to stay safe and healthy 😭🙏🏼,This whole corona virus sht in Korea makes me anxious. I just want my boys to stay safe and healthy 😭🙏🏼,his whole corona virus sht in Korea makes me anxious. I just want my boys to stay safe and healthy 😭🙏🏼,his whole corona virus sht in Korea makes me anxious I just want my boys to stay safe and healthy 😭🙏🏼,"['whole', 'corona', 'virus', 'sht', 'Korea', 'makes', 'anxious', 'I', 'want', 'boys', 'stay', 'safe', 'healthy', '😭🙏🏼']"
28,"RT @JohnTrumpFanKJV: Lord, in thy mercy, Please keep the Corona Virus from spreading in America. Please Shield and Protect us from this evi…","RT  Lord, in thy mercy, Please keep the Corona Virus from spreading in America. Please Shield and Protect us from this evi…","RT  Lord, in thy mercy, Please keep the Corona Virus from spreading in America. Please Shield and Protect us from this evi…","  Lord, in thy mercy, Please keep the Corona Virus from spreading in America. Please Shield and Protect us from this evi…",  Lord in thy mercy Please keep the Corona Virus from spreading in America Please Shield and Protect us from this evi…,"['Lord', 'thy', 'mercy', 'Please', 'keep', 'Corona', 'Virus', 'spreading', 'America', 'Please', 'Shield', 'Protect', 'us', 'evi…']"
29,"Mama coroOna oo, mama coroOna oooo. If want to kill me kill me make ago i will never never go oo. Virus dey here oo… https://t.co/1oV04KjLZg","Mama coroOna oo, mama coroOna oooo. If want to kill me kill me make ago i will never never go oo. Virus dey here oo… https://t.co/1oV04KjLZg","Mama coroOna oo, mama coroOna oooo. If want to kill me kill me make ago i will never never go oo. Virus dey here oo… ","Mama coroOna oo, mama coroOna oooo. If want to kill me kill me make ago i will never never go oo. Virus dey here oo… ",Mama coroOna oo mama coroOna oooo If want to kill me kill me make ago i will never never go oo Virus dey here oo… ,"['Mama', 'coroOna', 'oo', 'mama', 'coroOna', 'oooo', 'If', 'want', 'kill', 'kill', 'make', 'ago', 'never', 'never', 'go', 'oo', 'Virus', 'dey', 'oo…']"
30,"RT @Teemaluv8: I'm new here, pls show me love by following me and I follow back to anywhere 😊🙏 https://t.co/7MJEbJ1Fwa","RT  I'm new here, pls show me love by following me and I follow back to anywhere 😊🙏 https://t.co/7MJEbJ1Fwa","RT  I'm new here, pls show me love by following me and I follow back to anywhere 😊🙏 ","  I'm new here, pls show me love by following me and I follow back to anywhere 😊🙏 ",  Im new here pls show me love by following me and I follow back to anywhere 😊🙏 ,"['Im', 'new', 'pls', 'show', 'love', 'following', 'I', 'follow', 'back', 'anywhere', '😊🙏']"
31,The said Two cases of corona virus in Cameroon was A FAKE NEWS. MINISANTÉ https://t.co/WLLOFf0vSI,The said Two cases of corona virus in Cameroon was A FAKE NEWS. MINISANTÉ https://t.co/WLLOFf0vSI,The said Two cases of corona virus in Cameroon was A FAKE NEWS. MINISANTÉ ,he said wo cases of corona virus in Cameroon was A FAKE NEWS. MINISANÉ ,he said wo cases of corona virus in Cameroon was A FAKE NEWS MINISANÉ ,"['said', 'wo', 'cases', 'corona', 'virus', 'Cameroon', 'A', 'FAKE', 'NEWS', 'MINISANÉ']"
32,"RT @7X70times: UNIQ = always facing struggles out of their control once they think they've finally reached a goal 😭

- bad management
- Hal…","RT  UNIQ = always facing struggles out of their control once they think they've finally reached a goal 😭

- bad management
- Hal…","RT  UNIQ = always facing struggles out of their control once they think they've finally reached a goal 😭

- bad management
- Hal…","  UNIQ = always facing struggles out of their control once they think they've finally reached a goal 😭

- bad management
- Hal…","  UNIQ  always facing struggles out of their control once they think theyve finally reached a goal 😭

 bad management
 Hal…","['UNIQ', 'always', 'facing', 'struggles', 'control', 'think', 'theyve', 'finally', 'reached', 'goal', '😭', 'bad', 'management', 'Hal…']"
33,"RT @heonynunu: Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…","RT  Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…","RT  Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…","  Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…",  Jamsil stadium just closed until the corona virus is contained At the moment ticketing time for the bts concert in Seoul i…,"['Jamsil', 'stadium', 'closed', 'corona', 'virus', 'contained', 'At', 'moment', 'ticketing', 'time', 'bts', 'concert', 'Seoul', 'i…']"
34,"RT @heonynunu: Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…","RT  Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…","RT  Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…","  Jamsil stadium just closed until the corona virus is contained. At the moment, ticketing time for the bts concert in Seoul i…",  Jamsil stadium just closed until the corona virus is contained At the moment ticketing time for the bts concert in Seoul i…,"['Jamsil', 'stadium', 'closed', 'corona', 'virus', 'contained', 'At', 'moment', 'ticketing', 'time', 'bts', 'concert', 'Seoul', 'i…']"
35,RT @Concealcarrygrl: Crisis has a tendency to expose scams. The Corona virus is beginning to expose and threatens to completely expose the…,RT  Crisis has a tendency to expose scams. The Corona virus is beginning to expose and threatens to completely expose the…,RT  Crisis has a tendency to expose scams. The Corona virus is beginning to expose and threatens to completely expose the…,  Crisis has a tendency to expose scams. he Corona virus is beginning to expose and threatens to completely expose the…,  Crisis has a tendency to expose scams he Corona virus is beginning to expose and threatens to completely expose the…,"['Crisis', 'tendency', 'expose', 'scams', 'Corona', 'virus', 'beginning', 'expose', 'threatens', 'completely', 'expose', 'the…']"
36,RT @namaloomafraaad: Covid-19 Corona virus is spreading like wildfire and Pakistan is unequipped to deal with something this deadly. Allah…,RT  Covid-19 Corona virus is spreading like wildfire and Pakistan is unequipped to deal with something this deadly. Allah…,RT  Covid-19 Corona virus is spreading like wildfire and Pakistan is unequipped to deal with something this deadly. Allah…,  Covid- Corona virus is spreading like wildfire and Pakistan is unequipped to deal with something this deadly. Allah…,  Covid Corona virus is spreading like wildfire and Pakistan is unequipped to deal with something this deadly Allah…,"['Covid', 'Corona', 'virus', 'spreading', 'like', 'wildfire', 'Pakistan', 'unequipped', 'deal', 'something', 'deadly', 'Allah…']"
