,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
140,iamrajeshjsalvi,Rajesh Salvi,2021-07-28 17:41:05,"@SonuSood Ji,
Chiplun people need you. 🙏

#chiplunfloods
#Kokan
#MaharashtraFloods","Mumbai, India",0,False,Twitter for iPhone,0,False,None
141,MohammedAnees26,Mohammed Anees,2021-07-28 17:27:19,"RT @KhalidHMukadam: Floods In #Chiplun Has Pushed Everyone Economically Back By 10 Years.

Every Time It Will Rain Heavily, Our Heart Will…",Navi Mumbai ,2,False,Twitter for Android,0,False,None
142,KhalidHMukadam,Khalid Mukadam,2021-07-28 17:07:09,"Floods In #Chiplun Has Pushed Everyone Economically Back By 10 Years.

Every Time It Will Rain Heavily, Our Heart W… https://t.co/7PJLgOvMsP","Dubai, United Arab Emirates",2,False,Twitter for Android,12,False,None
143,chandrakala1955,Chandrakala Naidu,2021-07-28 17:02:21,"RT @ChitraBathamINC: 'Service to Mankind is Service to God'- #Gandhi
Humbled to participate &amp; flag off the relief material for flood affect…","Navi Mumbai, India",24,False,Twitter for Android,0,False,None
144,khushitrust99,ujwala salve,2021-07-28 16:59:41,"RT @ChitraBathamINC: 'Service to Mankind is Service to God'- #Gandhi
Humbled to participate &amp; flag off the relief material for flood affect…",Navi mumbai ,24,False,Twitter for Android,0,False,None
145,ChitraBathamINC,Chitra Batham,2021-07-28 16:40:05,"'Service to Mankind is Service to God'- #Gandhi
Humbled to participate &amp; flag off the relief material for flood aff… https://t.co/TpwFmGMh41","Navi Mumbai, India",24,False,Twitter for Android,53,False,None
146,JeevanBhatia,JEEVAN T BHATIA 🇮🇳,2021-07-28 16:37:56,"Mr @Dev_Fadnavis , you lost chair because of #Kolhapur #Satara rain. #Rain God is back, redeem your position,  open… https://t.co/v8kBBu3p14",Thakur Village - माझी मुम्बई,0,False,Twitter for Android,0,False,None
147,ReliefLockdown,Lockdown Relief Project,2021-07-28 11:22:33,"Please Support and Share

For Kokan Flood Relief

We need Volunteers 
- Speak Marathi and Kokani. 
- Own Computer/L… https://t.co/YYu9ds2GLW","Mumbai, India",0,False,Twitter for Android,1,False,None
148,VaibhavShirke17,Bharktlelamulga,2021-07-28 11:08:23,"Thoughts
.
.
.
.
.
.
#quotes #marathi #hindi #english #satara #sangli #kokan #malvan #marathwada #lovequotes… https://t.co/IIbRzan2Ok","Kanjurmarg East, Mumbai",0,False,Twitter for Android,1,False,None
149,INNOCENTNASIR4,INNOCENT NASIR,2021-07-28 09:24:46,RT @abdulmajidrahi: Dua for #Kokan https://t.co/Z7qYmZAI94,"Rajasthan, India",1,False,Twitter for Android,0,False,None
150,UYOBH26,Unmukta Youth Organization,2021-07-28 07:15:38,This Relief Campaign will be held till 30th July 2021.We request all the citizens to come forward for this noble ca… https://t.co/Mu2dEkmgU0,Pimpri-Chinchwad-Pune,0,False,Twitter for Android,1,False,None
151,Deeptivinod,Deepti,2021-07-28 05:39:53,RT @AOLProjectsMAH: Floods &amp; landslides have brought life in #Kokan to a standstill.Appeal to everyone to help in whatever capacity one can…,,3,False,Twitter for iPad,0,False,None
152,Docblogss,DocBlogs👩‍⚕️🔬IPC&Micro,2021-07-28 05:03:46,"RT @meet_abhijit: With 54mm ending 8.30am today, #Badlapur crossed 100 inch #Rainfall mark😇

Seasonal #Rains stands on 2544 mms till 28-7-2…","Maharashtra, India",3,False,Twitter for Android,0,False,None
153,jrmbaiganwadi,JRM Baiganwadi,2021-07-28 04:52:13,"HELP US TO HELP OTHERS
#KokanFloods
#kokan https://t.co/dvFRkpo261","Govandi, Mumbai",0,False,Twitter for Android,3,False,None
154,mdtaher123,live Me alone,2021-07-28 04:01:24,"RT @MDTayyab_Zafar: The condition of #kokan is very bad, people are hungry, homeless, destitute, but our organisation Jamiat Ulema e Hind h…",,1,False,Twitter for Android,0,False,None
155,shekhar_damle,शेखर सुधाकर दामले.🇮🇳,2021-07-28 03:50:17,"RT @meet_abhijit: With 54mm ending 8.30am today, #Badlapur crossed 100 inch #Rainfall mark😇

Seasonal #Rains stands on 2544 mms till 28-7-2…","Kalyan Dombivali, India",3,False,Twitter for Android,0,False,None
156,meet_abhijit,Abhijit Modak (कोकण हवामान)🌞🌦️⛈️,2021-07-28 03:18:36,"With 54mm ending 8.30am today, #Badlapur crossed 100 inch #Rainfall mark😇

Seasonal #Rains stands on 2544 mms till… https://t.co/YqQuJSGJr2","Badlapur, Thane",3,False,Twitter for Android,40,False,None
157,MDTayyab_Zafar,MD Tayyab zafar,2021-07-27 21:47:47,"The condition of #kokan is very bad, people are hungry, homeless, destitute, but our organisation Jamiat Ulema e Hi… https://t.co/j3R7IddFJS",India,1,False,Twitter for Android,5,False,None
158,_shrutimahadik,Shruti Mahadik,2021-07-27 16:03:41,"RT @KJalgaonkar: Devasting scenes from Mahad, Raigad.
#PrayforMahad #mahadflood #Mahad #kokanfloods #KokanRain #kokan https://t.co/28TC1VNu…","Maharashtra, India",3,False,Twitter for Android,0,False,None
159,retweetbossman,ya boi retweet boss,2021-07-27 12:22:03,RT @AOLProjectsMAH: Floods &amp; landslides have brought life in #Kokan to a standstill.Appeal to everyone to help in whatever capacity one can…,,3,False,JuiceStain2k18,0,False,None
160,shiriya_sarika,Sarika,2021-07-27 12:04:26,RT @AOLProjectsMAH: Floods &amp; landslides have brought life in #Kokan to a standstill.Appeal to everyone to help in whatever capacity one can…,Mumbai,3,False,Twitter for Android,0,False,None
161,AOLProjectsMAH,ArtOfLivingProjectMH,2021-07-27 12:04:06,Floods &amp; landslides have brought life in #Kokan to a standstill.Appeal to everyone to help in whatever capacity one… https://t.co/c7bBKfIsqh,"महाराष्ट्र, भारत",3,False,Twitter Web App,1,False,None
162,AnitaTr47909916,Anita Tripathi,2021-07-27 11:39:52,"RT @Drvilasjagdale: Be careful my friends #kokan 
https://t.co/4ktdqoVyKJ",,16,False,Twitter for Android,0,False,None
163,shinumech,Shrinivasan_Achari 🇮🇳 🔱🔱🔱,2021-07-27 11:09:41,"RT @Drvilasjagdale: Be careful my friends #kokan 
https://t.co/4ktdqoVyKJ",,16,False,Twitter for Android,0,False,None
164,Drvilasjagdale,dr.vilas jagdale,2021-07-27 10:39:15,"Be careful my friends #kokan 
https://t.co/4ktdqoVyKJ","aurangabad,maharashtra",16,False,Twitter for Android,75,False,None
165,RetweetsMumbai,Mumbai News & Retweets,2021-07-27 10:36:12,RT @PlanMyTreatment: Episode 5 (Topic:- Virtual Facilities ) - Educational &amp; Awareness About Cancer Treatment &amp; Vaccination. Guest of Honou…,Mumbai,2,False,RetweetsMumbaiOne,0,False,None
166,janet_lobo,Janet Lobo,2021-07-27 10:33:12,RT @PlanMyTreatment: Episode 5 (Topic:- Virtual Facilities ) - Educational &amp; Awareness About Cancer Treatment &amp; Vaccination. Guest of Honou…,,2,False,Twitter Web App,0,False,None
167,meet_abhijit,Abhijit Modak (कोकण हवामान)🌞🌦️⛈️,2021-07-27 10:13:39,"(1/3) S.#Konkan also may be similar with bit 1 day delayed effect may be.

Depending upon #trough dipping from #UAC… https://t.co/BSEh64RfYu","Badlapur, Thane",0,False,Twitter for Android,17,False,1419962397901529099
168,meet_abhijit,Abhijit Modak (कोकण हवामान)🌞🌦️⛈️,2021-07-27 10:06:31,(1/2)Under #LPA influence strong #westerlies may bring some heavy spell for #Maharashtra #Sahyadri belt. But may be… https://t.co/fWqps51nHV,"Badlapur, Thane",0,False,Twitter for Android,16,False,1419960516869431299
169,DrmaheshAIIMS,Dr Mahesh Naykude,2021-07-27 09:53:59,Priority is to control expected spread of water-borne diseases in Sangali Kolhapur and kokan regions.… https://t.co/a82ImOMzzi,@AIIMS New Delhi India ,0,False,Twitter for iPhone,0,False,None
170,SohelKh40641565,Sohel Khan,2021-07-27 09:45:46,"RT @writesalman: Urgent!!!
First team of SIO @siomsz volunteers will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need…","Nanded, India",127,False,Twitter for Android,0,False,None
171,j_hul,M€HUL JADHAV,2021-07-27 07:04:32,"Pawar = Power 

🔥

@PawarSpeaks @AjitPawarSpeaks @NCPspeaks @MumbaiNCP @NCPspeaksBMT @NcpYouth_ 
#Pawar… https://t.co/zGpuCYJxS3","Mumbai, India",0,False,Twitter for Android,3,False,None
172,PlanMyTreatment,PlanMyTreatment,2021-07-27 06:36:34,Episode 5 (Topic:- Virtual Facilities ) - Educational &amp; Awareness About Cancer Treatment &amp; Vaccination. Guest of Ho… https://t.co/mltKrcaHsh,"मुंबई, भारत",2,False,Twitter Web App,3,False,None
173,Hopeful_Addict,ᴘᴇᴛʀɪᴄʜᴏʀ 💬,2021-07-27 03:46:29,RT @yuvrajkathole: @OfficeofUT sir donate 400 crore .. donate all high end cars… bike … hope atleast you can give up some luxury for voters…,India,1,False,Twitter for Android,0,False,None
174,yuvrajkathole,Jai Hanuman,2021-07-26 18:40:21,@OfficeofUT sir donate 400 crore .. donate all high end cars… bike … hope atleast you can give up some luxury for v… https://t.co/XgyX4dGRqI,Duniya ,1,False,Twitter for iPhone,1,False,None
175,yuvrajkathole,Jai Hanuman,2021-07-26 18:37:36,"@rautsanjay61 Ask @OfficeofUT to give up his 10 percent of his assets for #kokan. @AUThackeray have costly bike, ca… https://t.co/GebZdoEgno",Duniya ,0,False,Twitter for iPhone,0,False,1419644570908856336
176,SiyaKhanna14,Siya Khanna,2021-07-26 11:12:53,"RT @HelpOverseas: Havoc caused by rains and floods in Mahad, Chiplun and other parts of Konkan is a matter of great concern! Prayers for th…",,3,False,Twitter Web App,0,False,None
177,JilaniSaida,Saida Pathan,2021-07-26 10:44:41,"#sangli_flood
#satara
#chiplun
#mahad
#kokan
#other more places 

लिहीत राहा. #YourQuoteAndMine
Collaborating with… https://t.co/Bkhlrfqffh",Pune,0,False,Twitter for Android,0,False,None
178,RimiTripathi,Rimi Tripathi,2021-07-26 10:21:35,"RT @HelpOverseas: Havoc caused by rains and floods in Mahad, Chiplun and other parts of Konkan is a matter of great concern! Prayers for th…",India,3,False,Twitter Web App,0,False,None
179,nss_hinduja,NSS Unit Of Hinduja College,2021-07-25 17:37:49,The N.S.S UNIT OF K.P.B. HINDUJA COLLEGE OF COMMERCE has organized a Donation Drive an Initiative by UNIVERSITY OF… https://t.co/15djfzgCA9,,0,False,Twitter for Android,1,False,None
180,PatniGaurav,Gaurav Patni 🇮🇳,2021-07-25 17:25:19,"@CMOMaharashtra 
@OfficeofUT ji
@ShivSena 
@AjitPawarSpeaks 
Can you please share official UPI id where people can… https://t.co/ph1jbFFwU2",India,0,False,Twitter for Android,0,False,None
181,GopalKeshri,Gopal Keshri,2021-07-25 15:48:05,RT @Manojpochat: Support needed in #Pune district #Velhe #Chiplun #Kokan #Raigad as many lives impacted because of heavy rain. #Raincoat #g…,"Bengaluru, India",5,False,Twitter for Android,0,False,None
182,HmahboobHmahbo1,H mahboob H mahboob,2021-07-25 15:07:43,"RT @abdulmajidrahi: On the auspicious occasion of #Eid-ul-Adha, some important issues including flood-affected areas in #Kokan were discuss…",,8,False,Twitter for Android,0,False,None
183,digitalwriter1,Rj,2021-07-25 15:07:14,"RT @godfromnorth: Somewhere between #mahabaleshwar - #pratapgad road..
Situation is too critical than it seems.
#StayHomeStaySafe
#Maharash…",Mumbai,11,False,Twitter for iPhone,0,False,None
184,Imtiyaz05919808,Imtiyaz Ahmad,2021-07-25 14:43:44,"RT @writesalman: Urgent!!!
First team of SIO @siomsz volunteers will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need…",,127,False,Twitter for Android,0,False,None
185,niranjan_jadhao,niranjan jadhao,2021-07-25 12:48:49,"RT @RaafidShahab: Urgent!!!
First team of SIO @siomsz will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need few volunt…",Nagpur/Hyderabad,48,False,Twitter for Android,0,False,None
186,farooqgazi2,farooqgazi,2021-07-25 11:05:51,"RT @writesalman: Urgent!!!
First team of SIO @siomsz volunteers will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need…",,127,False,Twitter for Android,0,False,None
187,18sam05,Sam,2021-07-25 09:06:45,"RT @RaafidShahab: Urgent!!!
First team of SIO @siomsz will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need few volunt…",,48,False,Twitter for Android,0,False,None
188,kedar_sk,Kedar Ketkar,2021-07-25 08:56:16,Damages because of flood in Chiplun is very dangerous. Economic loss is very huge. We should stand behind the all C… https://t.co/5I0w4cQ3XO,"Nigdi,Pune ",0,False,Twitter for iPhone,0,False,None
189,MUSSAMMILAZHIC1,MUSSAMMIL AZHICODE,2021-07-25 08:27:12,"RT @writesalman: Urgent!!!
First team of SIO @siomsz volunteers will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need…",,127,False,Twitter for Android,0,False,None
190,Li_Humanity,Patriot 🇮🇳 भारतीय मराठी,2021-07-25 07:33:46,"RT @Vinitpardeshi: To all the Tiktok,Reels fans and Travelling enthusiast posting on social media in rest of the times... Kindly come forwa…","Hamburg, Germany",1,False,Twitter for Android,0,False,None
191,Vinitpardeshi,Vinit.P.Pardeshi,2021-07-25 07:24:47,"To all the Tiktok,Reels fans and Travelling enthusiast posting on social media in rest of the times... Kindly come… https://t.co/A9T8eZHO9S",Pune,1,False,Twitter for Android,1,False,None
192,aygaikwad,Anil Yadavrao Gaikwad,2021-07-25 06:38:51,"RT @RaafidShahab: Urgent!!!
First team of SIO @siomsz will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need few volunt…",Mumbai,48,False,Twitter for Android,0,False,None
193,muqtarshahid,Muqtar محمّد Shahid,2021-07-25 06:31:47,"RT @writesalman: Urgent!!!
First team of SIO @siomsz volunteers will be leaving tomorrow early morning to Chiplun, Kokan from Mumbai.
Need…",BHARAT,127,False,Twitter for Android,0,False,None
194,ameythecooldude,Amey Bhave,2021-07-25 05:38:21,RT @Manojpochat: Support needed in #Pune district #Velhe #Chiplun #Kokan #Raigad as many lives impacted because of heavy rain. #Raincoat #g…,Pune,5,False,Twitter for Android,0,False,None
