,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
122,RR1968,Rhyme 'n Rhythm,2020-02-22 10:34:39,Hyundai Creta new fitted seats installed #rhymenrhythm #carcareparadise #accessories #mumbai #southmumbaisfinest… https://t.co/N7QsVCLzFX,"Mumbai, India",0,False,Instagram,0,False,None
123,rushlane,RushLane,2020-02-22 10:15:04,Top 25 cars exported in January 2020 – Hyundai Creta beats Kia Seltos https://t.co/oQGVvtJBIc https://t.co/9dOlwRDvk4,India,0,False,dlvr.it,6,False,None
124,_MrAvaricious,ᎶᏒᎬᎬᎠ,2020-02-22 10:01:25,"😺✏ — I kinda wanna travel the world to be honest, look for my place in it. I've been to Drachma, amestris, xerxes,… https://t.co/oqqCbPxyH5",,0,False,Curious Cat,0,False,None
125,waterfallisland,Kristine,2020-02-22 09:55:44,@fxliciaa 60: Where in Greece? I have only been to Creta #AmybethMcNulty #CdnScreenAwards,Norway,0,False,Twitter for Android,1,False,1231153832039723008
126,HJ_deJesus,Henrique de Jesus,2020-02-22 09:50:43,"@HJ_deJesus 

@PrimeministerGR 

it is time for #samesexmarriage in #Ελλαδα #Greece 
#marriageequality in #Κρήτη… https://t.co/UxulLCga9E",,0,False,Twitter Web App,0,False,None
127,eight8eighty8,Kshitij Nayak,2020-02-22 08:34:43,@MumbaiPolice @CPMumbaiPolice MH46BA8667. Requesting you to please have a look at this vehicle. All 6 glass panes h… https://t.co/9qcHyYz4I7,"Bombay, MH, INDIA",0,False,Twitter for iPhone,0,False,None
128,lotushyundai,Lotus Hyundai,2020-02-22 08:08:40,Live the life of a smart suiter with Connected Technology. Enjoy the 33 #BlueLink features of the #AllNewELANTRA.… https://t.co/VT6lNUXAnT,Erode,0,False,Twitter Web App,0,False,None
129,NewsBaba4,News Baba,2020-02-22 07:33:32,"Apart from Creta, this year two more models will come in a new style https://t.co/v4lGekvfS0 https://t.co/uERoZvHIF2","Anand, India",0,False,WordPress.com,0,False,None
130,CarWale,CarWale,2020-02-22 06:51:19,"These benefits are available in the form of cash discounts and exchange bonus.
Are you considering buying one?… https://t.co/cG0wSddaqJ","Mumbai, India",0,False,Twitter Web Client,4,False,None
131,AutoRepairTechs,AutoRepairTech 👨‍🔧👩‍🔧🧰,2020-02-22 05:57:02,What Shahrukh Khan likes about the new Hyundai Creta https://t.co/Vhyhu2c4Rp https://t.co/15nSa33hWV,United States,0,False,dlvr.it,0,False,None
132,Speed2torque_,SPEED2TORQUE,2020-02-22 05:26:22,What Shahrukh Khan likes about the new Hyundai Creta https://t.co/5Wo9LajJVp https://t.co/oeWzv2SHk0,World wide web,0,False,WordPress.com,0,False,None
133,issayummie,Ya miè,2020-02-22 05:07:25,My friend be selling fake ass shit in DR and people still pay for it lmao la creta,,0,False,Twitter for iPhone,0,False,None
134,10XHockey,RedLineReport.com •NHL/WHL Scout•,2020-02-22 05:04:24,"RT @PGCougars: Tonight's line up in Everett. 

Scratch: Creta, Eastman, Griffin. https://t.co/5o8f1EP5IF","Vancouver, British Columbia",2,False,Twitter for iPhone,0,False,None
135,randeepsinghh,randeep singh,2020-02-22 04:54:36,@HyundaiIndia I have given my creta on 14 feb for replacing front bumpers to @goyalhyndai jalandhar and i was promi… https://t.co/NTKCCwyIQy,jalandhar,0,False,Twitter for iPhone,0,False,1231065921604608001
136,Nareshvd2,ca.nv,2020-02-22 04:27:43,"Here Cars are parked out side society. An attempt was made to steel new creta , they opened door , disct GPS , but… https://t.co/8bpSYxrgFB","New Delhi, India",0,False,Twitter for iPhone,0,False,None
137,andreahawco5,Andrea Hawco,2020-02-22 03:39:33,"RT @PGCougars: Tonight's line up in Everett. 

Scratch: Creta, Eastman, Griffin. https://t.co/5o8f1EP5IF",,2,False,Twitter for iPhone,0,False,None
138,creta_chris,Chris Creta🤯,2020-02-22 03:12:24,RT @daddydylannnn: Some people are just so disgusting by the way they act like ew 😐,"Los Angeles, CA",1,False,Twitter for iPhone,0,False,None
139,PGCougars,PG Cougars,2020-02-22 02:41:37,"Tonight's line up in Everett. 

Scratch: Creta, Eastman, Griffin. https://t.co/5o8f1EP5IF",Prince George,2,False,Twitter Web App,8,False,None
140,drmaniortho,manikandan,2020-02-22 02:32:13,@HyundaiIndia I have changed the suspension of my car creta only three months back at ur Kovilpatti service station… https://t.co/UBmHb9jbeD,"Sivakasi, India",0,False,Twitter for iPhone,0,False,None
141,NXP_News,News Express,2020-02-22 02:09:42,Auto expo 2020 hyundai and shahrukh khan launch new creta see pictures https://t.co/IcaJrEtRkb https://t.co/Cg4MF3lVOP,,0,False,WordPress.com,0,False,None
142,CarTechNewz,CarTechNewz,2020-02-22 00:41:26,"Volkswagen Taigun To Be Launched in 2021: Rival (Creta, Seltos)! https://t.co/WjtcLXoMsU https://t.co/hTkHD11LgX",,0,False,WordPress.com,0,False,None
143,dilipnachna,Dilip Soni,2020-02-21 23:47:05,2020 Hyundai Creta interior design layout revealed ahead of launch https://t.co/IITEZhQjXK,Nachna/india,0,False,WordPress.com,0,False,None
144,Shadow_Pierre,Pierre,2020-02-21 20:15:07,@NiklasAstrand If you want a place to regenerate I can recommend the Stella Island Luxury Resort &amp; Spa Hotel in Creta :),,0,False,Tweetbot for iΟS,0,False,1230946886644830215
145,kadri_mans,🅕🅐🅘🅩🅐🅝 🅜🅐🅝🅢🅤🅡🅘,2020-02-21 16:41:00,@MaddockFilms @irrfank @radhikamadan01 @itsBhushanKumar 1) Want to complete my last Semester which is pending due t… https://t.co/pT8dDUleDa,"Vapi & Mumbai, India",0,False,Twitter for Android,2,False,1230848891244941312
146,souleshan,Sinbad The Sailor,2020-02-21 16:38:06,2020 Hyundai Creta could become the midsize SUV sales champ and overtake the Kia Seltos - Autocar India https://t.co/MHmaScxAUR,Jammu|Pune|Chandigarh|Mumbai,0,False,Twitter for Android,0,False,None
147,aneet_bariya,aneet bariya,2020-02-21 15:45:23,@sidpatankar @dilshad_ansari Creta is also reasonably comfortable.,killa pardi.gujarat,0,False,Twitter for Android,0,False,1230879650555011072
148,sidpatankar,SuV Performance,2020-02-21 15:39:11,@dilshad_ansari I was in a Creta. FYI. SVP,Mostly Airports,0,False,Twitter for iPhone,2,False,1230855587946102786
149,creta_chris,Chris Creta🤯,2020-02-21 15:17:00,RT @go1dstephanie: Lord pls protect everyone I love.,"Los Angeles, CA",4,False,Twitter for iPhone,0,False,None
150,creta_chris,Chris Creta🤯,2020-02-21 15:16:29,"RT @Flashyasf: Idc who I lose, I been real to everybody.","Los Angeles, CA",6114,False,Twitter for iPhone,0,False,None
151,creta_chris,Chris Creta🤯,2020-02-21 15:16:21,"RT @marie_brownsuga: never get too comfortable, things change alllllll the time.","Los Angeles, CA",10322,False,Twitter for iPhone,0,False,None
152,rainygoogie,yocs⁷ !!!🇩🇴,2020-02-21 14:57:35,Yoca you need to stop tweeting bc you are annoying lmao la creta,🇩🇴,0,False,Twitter for iPhone,0,False,None
153,SRKianRishi,Rishi,2020-02-21 14:30:20,@urs_trulyAdarsh Yeah agreed Ford still has a lot of catching up to do as far as servicing centres is concerned!! H… https://t.co/7zThn1k9mZ,,0,False,Twitter for Android,0,False,1230861931117981696
154,SRKianRishi,Rishi,2020-02-21 14:27:57,@urs_trulyAdarsh Then New creta is best option for u👍👍👍 !!! Even venue is good,,0,False,Twitter for Android,0,False,1230860702887432195
155,SRKianRishi,Rishi,2020-02-21 14:18:56,@urs_trulyAdarsh Do consider ecosport too !! It's the best handling mini suv for drivers .... It's enthusiast car !… https://t.co/X3EJRFTYH1,,0,False,Twitter for Android,0,False,1230858867770183681
156,gaadiwaadi,GaadiWaadi.com®,2020-02-21 13:12:57,"Top 10 Upcoming Cars In 2020 (Confirmed List) – New Creta To New Scorpio

https://t.co/gYtwyR4Oi8",India,1,False,Twitter Web App,4,False,None
157,bonyuppal,Bony Uppal,2020-02-21 12:33:23,"⁦@HyundaiIndia⁩ if &amp; if you are interested in reclaiming your No:1 position, take care of your pricing this time. P… https://t.co/MegrCQkreX",India,0,False,Twitter for iPhone,0,False,None
158,gayan_prakashsi,Gayan Prakash Singh,2020-02-21 12:29:50,RT @mechnotechs: Here are a few amazing sketches of the interiors of the new #Hyndai #creta 2020. #mechnotechs https://t.co/WfaeTtNX0r,Delhi,5,False,Twitter Web App,0,False,None
