,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
118,LostVegas44,Ronald,2020-02-25 08:46:53,"@MollyJongFast @cryborg Climate Change scientists are now plotting to create a new, stronger strain of the Corona V… https://t.co/FvaDwD77Zc",California,0,False,Twitter for iPad,0,False,1232162001692090374
119,BHD1912,Qwe,2020-02-25 08:46:49,RT @GDNonline: Bahrain's Health Ministry has confirmed six new cases of coronavirus among Bahraini and Saudi citizens arriving from Iran vi…,Bahrain,10,False,Twitter for iPhone,0,False,None
120,mukhtar71465070,mukhtar ahmed,2020-02-25 08:46:48,See how the patients of  Corona Virus are caught  on Highway in  China https://t.co/KOFskRyhve,,0,False,Twitter for Android,0,False,None
121,corona_virus_af,Corona Virus,2020-02-25 08:46:42,"I don land oo, my kano people how una dey","wuhan, China",0,False,Twitter for Android,1,False,None
122,RickWrightNow,Rick Wright,2020-02-25 08:46:37,"RT @carpe_flamma: The Corona Virus 

#UnnecessaryInventions

Also, here’s the flag I got when trying to tweet this the first time 😳 

If yo…","Akron, OH",12,False,Twitter for Android,0,False,None
123,iamhammad,احمد حمّاد,2020-02-25 08:46:37,RT @RebeccaBuxton: People freaking out about corona virus need to remember that malaria kills about half a million people every year. So ar…,"Lahore, Pakistan",2,False,Twitter for Android,0,False,None
124,MoniGeorge4,Moni George,2020-02-25 08:46:35,"RT @ayemojubar: When you are not infected with Corona Virus, how would someone expect a man to be scared of a lady all becos she is a femin…","Ibadan, Oyo state Nigeria ",6,False,Twitter for Android,0,False,None
125,shivendragi,Shivendra Singh,2020-02-25 08:46:32,"RT @iamashu123: Nope she is not a stone pelter
She is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…",India,58,False,Twitter for Android,0,False,None
126,LEZ_BOY23,Lezboy23,2020-02-25 08:46:28,"RT @kirya_ug: Man arrested for Robbery using Corona Virus as weapon 
😁😁😁😁😁...  Well i think am da dumbest in this Generation...  
#Coronavi…",where I'm needed the most❤,2,False,Twitter for iPhone,0,False,None
127,EricKnapp9,ERIC KNAPP,2020-02-25 08:46:27,@ewarren Low frequencies disrupt the protein layer on the virus. Thus the virus’ ability to invade is impeded. The… https://t.co/bqeG1MOrPB,,0,False,Twitter for iPhone,0,False,1222157562562383872
128,NicoleBellino1,Nikki Weedy,2020-02-25 08:46:27,"RT @Perpetualmaniac: Literally one of the side effects of Remdesivir, the new corona virus drug.",YourMind,27,False,Twitter for iPhone,0,False,None
129,ALEXOL614,where is EXO?,2020-02-25 08:46:26,RT @listentoluhan: EXO-Ls demand SM and promotor to cancel Nature Republic Fanmeeting in Manila due corona virus. We care for all healthine…,India,94,False,Twitter for Android,0,False,None
130,bilqvely,georgi | hobiuary❁,2020-02-25 08:46:26,can my irls stop joking about corona virus like it ain’t funny man,she/they 🇷🇴🏳️‍🌈,1,False,Twitter for iPhone,1,False,None
131,NihaalKarriem,Nihaal.,2020-02-25 08:46:26,"RT @UzairEssack: Corona Virus Death Rate 

- 48.5 deaths per day 

South African Murder Rate 

- 57 murders per day","Cape Town, South Africa",25,False,Twitter for Android,0,False,None
132,kaushik__pk,LOST IN THOUGHTS,2020-02-25 08:46:23,"RT @TylerDurden_: Sources say that China officials have raeched ""Dam mohan 9doo"" the incarnation of Bhodhi Dharma who made the vaccine for…",,23,False,Twitter for iPhone,0,False,None
133,Sabrina_93_,Sa,2020-02-25 08:46:22,RT @hhangyeol: Please postpone dogyul’s coming activities include overseas schedules.The corona virus is getting serious. Please always tel…,,3,False,Twitter for Android,0,False,None
134,katkatty124,Kat,2020-02-25 08:46:21,"RT @ianrweeks: What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…",,172,False,Twitter for iPhone,0,False,None
135,Fluffysoff,Fluffysof,2020-02-25 08:46:19,RT @RealDonaldTrol: The Corona virus is coming. Make sure you have plenty of chicken soup and vanilla Ice creme and everything will be fine…,"Milano, Lombardia",4,False,Twitter for iPhone,0,False,None
